locatie-id	locatie	id	longitude	latitude
Complex nr 3 Zonnebeke  Beselare-2735	Complex nr 3 Zonnebeke  Beselare	2735	3.015723436	50.8354864
complex nr 14 St-Denijs-Westrem (deel 1:-1403	complex nr 14 St-Denijs-Westrem (deel 1:	1403	3.683824181	51.02146943
Complex nr 3 Zonnebeke  Beselare-2734	Complex nr 3 Zonnebeke  Beselare	2734	3.016166017	50.83482853
complex nr 14 St-Denijs-Westrem (deel 1:-1402	complex nr 14 St-Denijs-Westrem (deel 1:	1402	3.684090932	51.02149265
Complex nr 3 Zonnebeke  Beselare-2733	Complex nr 3 Zonnebeke  Beselare	2733	3.015591722	50.8353411
complex nr 14 St-Denijs-Westrem (deel 1:-1401	complex nr 14 St-Denijs-Westrem (deel 1:	1401	3.684334955	51.02239773
Complex nr 3 Zonnebeke  Beselare-2732	Complex nr 3 Zonnebeke  Beselare	2732	3.015606215	50.83536782
complex nr 14 St-Denijs-Westrem (deel 1:-1400	complex nr 14 St-Denijs-Westrem (deel 1:	1400	3.684397104	51.02233919
Complex nr 3 Zonnebeke  Beselare-2731	Complex nr 3 Zonnebeke  Beselare	2731	3.015486042	50.83519497
Complex nr 3 Zonnebeke  Beselare-2730	Complex nr 3 Zonnebeke  Beselare	2730	3.015465843	50.8351638
Complex Schansakker-2739	Complex Schansakker	2739	3.773308327	51.08746077
Complex Schansakker-2738	Complex Schansakker	2738	3.773308327	51.08746077
Complex nr 3 Zonnebeke  Beselare-2737	Complex nr 3 Zonnebeke  Beselare	2737	3.007625527	50.83740197
Complex nr 3 Zonnebeke  Beselare-2736	Complex nr 3 Zonnebeke  Beselare	2736	3.008746482	50.83664967
complex Aalst (19) (westzijde)-1415	complex Aalst (19) (westzijde)	1415	4.023771584	50.92497349
Snede TCC Gent kmpt. 39,630-2746	Snede TCC Gent kmpt. 39,630	2746	3.779894735	50.99669231
complex Aalst (19) (westzijde)-1414	complex Aalst (19) (westzijde)	1414	4.023630785	50.92491441
Snede TCC Gent kmpt. 39,630-2745	Snede TCC Gent kmpt. 39,630	2745	3.779915025	50.99672303
complex St-Denijs-Westrem (14) (zuidoost-1413	complex St-Denijs-Westrem (14) (zuidoost	1413	3.685586248	51.01896546
Snede TCC Gent kmpt. 39,630-2744	Snede TCC Gent kmpt. 39,630	2744	3.779937924	50.99675381
complex St-Denijs-Westrem (14) (zuidoost-1412	complex St-Denijs-Westrem (14) (zuidoost	1412	3.685612316	51.01891038
Complex Schansakker-2743	Complex Schansakker	2743	3.771837291	51.0876755
complex St-Denijs-Westrem (14) (zuidoost-1411	complex St-Denijs-Westrem (14) (zuidoost	1411	3.685462419	51.01880008
Complex Schansakker-2742	Complex Schansakker	2742	3.773889778	51.08751456
complex St-Denijs-Westrem (14) (zuidoost-1410	complex St-Denijs-Westrem (14) (zuidoost	1410	3.685498807	51.01873518
complex St-Denijs-Westrem (14) (zuidwest-1419	complex St-Denijs-Westrem (14) (zuidwest	1419	3.682961034	51.02141422
complex St-Denijs-Westrem (14) (zuidwest-1418	complex St-Denijs-Westrem (14) (zuidwest	1418	3.68234759	51.02151007
Snede TCC Gent kmpt. 42,920-2749	Snede TCC Gent kmpt. 42,920	2749	3.737259905	51.00800832
complex Aalst (19) (westzijde)-1417	complex Aalst (19) (westzijde)	1417	4.023429494	50.92485271
Snede TCC Gent kmpt. 42,070-2748	Snede TCC Gent kmpt. 42,070	2748	3.74776757	51.00493018
complex Aalst (19) (westzijde)-1416	complex Aalst (19) (westzijde)	1416	4.023771584	50.92497349
Snede TCC Gent kmpt. 42,070-2747	Snede TCC Gent kmpt. 42,070	2747	3.74776757	51.00493018
Snede TCC Gent kmpt. 48,710-2760	Snede TCC Gent kmpt. 48,710	2760	3.660417038	51.02801851
complex Middelkerke (4)-1426	complex Middelkerke (4)	1426	2.858859042	51.1413539
Snede TCC Gent kmpt. 48,055-2757	Snede TCC Gent kmpt. 48,055	2757	3.668492748	51.02570418
complex Middelkerke (4)-1425	complex Middelkerke (4)	1425	2.857444855	51.1410253
Snede TCC Gent kmpt. 48,055-2756	Snede TCC Gent kmpt. 48,055	2756	3.668518391	51.02573463
complex Middelkerke (4)-1424	complex Middelkerke (4)	1424	2.857444855	51.1410253
Snede TCC Gent kmpt. 48,055-2755	Snede TCC Gent kmpt. 48,055	2755	3.668537301	51.02576726
complex St-Denijs-Westrem (14) (zuidwest-1423	complex St-Denijs-Westrem (14) (zuidwest	1423	3.683772719	51.02037049
Snede TCC Gent kmpt. 47,370-2754	Snede TCC Gent kmpt. 47,370	2754	3.677700056	51.02306905
complex St-Denijs-Westrem (14) (zuidwest-1422	complex St-Denijs-Westrem (14) (zuidwest	1422	3.682293251	51.0214195
Snede TCC Gent kmpt. 47,370-2753	Snede TCC Gent kmpt. 47,370	2753	3.677729688	51.0230971
complex St-Denijs-Westrem (14) (zuidwest-1421	complex St-Denijs-Westrem (14) (zuidwest	1421	3.682999097	51.02147739
Snede TCC Gent kmpt. 47,370-2752	Snede TCC Gent kmpt. 47,370	2752	3.677752217	51.02312683
complex St-Denijs-Westrem (14) (zuidwest-1420	complex St-Denijs-Westrem (14) (zuidwest	1420	3.682981305	51.02144713
Snede TCC Gent kmpt. 42,920-2751	Snede TCC Gent kmpt. 42,920	2751	3.737220226	51.00794956
Snede TCC Gent kmpt. 42,920-2750	Snede TCC Gent kmpt. 42,920	2750	3.737237346	51.00797487
complex Middelkerke (4)-1429	complex Middelkerke (4)	1429	2.864705899	51.14191919
complex Middelkerke (4)-1428	complex Middelkerke (4)	1428	2.864705899	51.14191919
Snede TCC Gent kmpt. 48,710-2759	Snede TCC Gent kmpt. 48,710	2759	3.660441801	51.02804678
complex Middelkerke (4)-1427	complex Middelkerke (4)	1427	2.855830835	51.14086656
Snede TCC Gent kmpt. 48,710-2758	Snede TCC Gent kmpt. 48,710	2758	3.660461778	51.0280781
Haasdonk - Parking Kruibeke (volgafstand-1440	Haasdonk - Parking Kruibeke (volgafstand	1440	4.272739899	51.17788619
Snede TCC Gent II kmpt 40,490-2771	Snede TCC Gent II kmpt 40,490	2771	3.768697975	50.99980756
Snede TCC Gent kmpt. 38,825-2770	Snede TCC Gent kmpt. 38,825	2770	3.78966325	50.99362735
complex Veurne (1a)-1437	complex Veurne (1a)	1437	2.670279303	51.05708383
Snede TCC Gent kmpt. 38,825-2768	Snede TCC Gent kmpt. 38,825	2768	3.789718392	50.99368842
complex Veurne (1a)-1436	complex Veurne (1a)	1436	2.663345263	51.05651957
Snede TCC Gent kmpt. 37,300-2767	Snede TCC Gent kmpt. 37,300	2767	3.80929015	50.98650279
complex Veurne (1a)-1435	complex Veurne (1a)	1435	2.665843295	51.05619565
Snede TCC Gent kmpt. 37,300-2766	Snede TCC Gent kmpt. 37,300	2766	3.809319249	50.98652927
complex Veurne (1a)-1434	complex Veurne (1a)	1434	2.662713658	51.05602061
Snede TCC Gent kmpt. 37,300-2765	Snede TCC Gent kmpt. 37,300	2765	3.80934823	50.98655916
complex Veurne (1a)-1433	complex Veurne (1a)	1433	2.66426457	51.05621079
Snede TCC Gent kmpt. 42,070-2764	Snede TCC Gent kmpt. 42,070	2764	3.74776757	51.00493018
complex Veurne (1a)-1432	complex Veurne (1a)	1432	2.664269198	51.05617673
Snede TCC Gent kmpt. 36,455-2763	Snede TCC Gent kmpt. 36,455	2763	3.818871695	50.98209106
complex Middelkerke (4)-1431	complex Middelkerke (4)	1431	2.866857556	51.14205432
Snede TCC Gent kmpt. 36,455-2762	Snede TCC Gent kmpt. 36,455	2762	3.818911713	50.98211619
complex Middelkerke (4)-1430	complex Middelkerke (4)	1430	2.863019299	51.14154399
Snede TCC Gent kmpt. 36,455-2761	Snede TCC Gent kmpt. 36,455	2761	3.818937367	50.9821381
complex Veurne (1a)-1439	complex Veurne (1a)	1439	2.670239478	51.05718813
complex Veurne (1a)-1438	complex Veurne (1a)	1438	2.670294653	51.05705118
Snede TCC Gent kmpt. 38,825-2769	Snede TCC Gent kmpt. 38,825	2769	3.789691106	50.99365456
complex St-Niklaas-Centrum (15) (deel 1)-1451	complex St-Niklaas-Centrum (15) (deel 1)	1451	4.170720275	51.14083773
Snede TCC Gent II kmpt 35,750-2782	Snede TCC Gent II kmpt 35,750	2782	3.826673822	50.97822944
Temsebrug-1450	Temsebrug	1450	4.218518219	51.11935072
Snede TCC Gent II kmpt 35,750-2781	Snede TCC Gent II kmpt 35,750	2781	3.826709242	50.97825318
Snede TCC Gent II kmpt 35,750-2780	Snede TCC Gent II kmpt 35,750	2780	3.82674469	50.97827959
Tussen Oprit - Afrit Borgerhout-1448	Tussen Oprit - Afrit Borgerhout	1448	4.442964676	51.20586178
complex Overijse-1447	complex Overijse	1447	4.52906249	50.75368152
Haasdonk - Parking Kruibeke (volgafstand-1446	Haasdonk - Parking Kruibeke (volgafstand	1446	4.27261057	51.17808154
Haasdonk - Parking Kruibeke (volgafstand-1445	Haasdonk - Parking Kruibeke (volgafstand	1445	4.27261057	51.17808154
Haasdonk - Parking Kruibeke (volgafstand-1444	Haasdonk - Parking Kruibeke (volgafstand	1444	4.27261057	51.17808154
Haasdonk - Parking Kruibeke (volgafstand-1443	Haasdonk - Parking Kruibeke (volgafstand	1443	4.272739899	51.17788619
Haasdonk - Parking Kruibeke (volgafstand-1442	Haasdonk - Parking Kruibeke (volgafstand	1442	4.272739899	51.17788619
Snede TCC Gent II kmpt 40,490-2773	Snede TCC Gent II kmpt 40,490	2773	3.768659986	50.99974528
Haasdonk - Parking Kruibeke (volgafstand-1441	Haasdonk - Parking Kruibeke (volgafstand	1441	4.272739899	51.17788619
Snede TCC Gent II kmpt 40,490-2772	Snede TCC Gent II kmpt 40,490	2772	3.768678977	50.99977641
Temsebrug-1449	Temsebrug	1449	4.218473514	51.11935398
complex Haasrode (23)-1462	complex Haasrode (23)	1462	4.718994053	50.84464053
Snede TCC Gent II kmpt 44,140-2793	Snede TCC Gent II kmpt 44,140	2793	3.72072542	51.01236041
complex Haasrode (23)-1461	complex Haasrode (23)	1461	4.718989038	50.84460757
Snede TCC Gent II kmpt 44,140-2792	Snede TCC Gent II kmpt 44,140	2792	3.720746174	51.01239225
complex Haasrode (23)-1460	complex Haasrode (23)	1460	4.718984033	50.84457463
Snede TCC Gent II kmpt 44,140-2791	Snede TCC Gent II kmpt 44,140	2791	3.720767149	51.01242667
Snede TCC Gent II kmpt 44,140-2790	Snede TCC Gent II kmpt 44,140	2790	3.720792869	51.01247235
complex Haasrode (23)-1459	complex Haasrode (23)	1459	4.713051661	50.84478659
complex Haasrode (23)-1458	complex Haasrode (23)	1458	4.713459152	50.84520963
Snede TCC Gent II kmpt 45,710-2789	Snede TCC Gent II kmpt 45,710	2789	3.699820118	51.01731723
complex Haasrode (23)-1457	complex Haasrode (23)	1457	4.713952914	50.84502022
Snede TCC Gent II kmpt 45,710-2788	Snede TCC Gent II kmpt 45,710	2788	3.699840595	51.01734621
complex Haasrode (23)-1456	complex Haasrode (23)	1456	4.713955578	50.84505295
Snede TCC Gent II kmpt 45,710-2787	Snede TCC Gent II kmpt 45,710	2787	3.699861045	51.01737837
complex Haasrode (23)-1455	complex Haasrode (23)	1455	4.713959548	50.84508245
Snede TCC Gent II kmpt 41,250-2786	Snede TCC Gent II kmpt 41,250	2786	3.758472383	51.00208161
complex St-Niklaas-Centrum (15) (deel 1)-1454	complex St-Niklaas-Centrum (15) (deel 1)	1454	4.170720275	51.14083773
Snede TCC Gent II kmpt 41,250-2785	Snede TCC Gent II kmpt 41,250	2785	3.758490874	51.00211416
complex St-Niklaas-Centrum (15) (deel 1)-1453	complex St-Niklaas-Centrum (15) (deel 1)	1453	4.170720275	51.14083773
Snede TCC Gent II kmpt 41,250-2784	Snede TCC Gent II kmpt 41,250	2784	3.758506722	51.00214422
complex St-Niklaas-Centrum (15) (deel 1)-1452	complex St-Niklaas-Centrum (15) (deel 1)	1452	4.170720275	51.14083773
Snede TCC Gent II kmpt 35,750-2783	Snede TCC Gent II kmpt 35,750	2783	3.826637052	50.97820323
complex Nevele (12)-1473	complex Nevele (12)	1473	3.528248634	51.05859695
complex Nevele (12)-1472	complex Nevele (12)	1472	3.527390003	51.05875889
complex Nevele (12)-1471	complex Nevele (12)	1471	3.528318679	51.0589183
complex Nevele (12)-1470	complex Nevele (12)	1470	3.528336342	51.05895184
complex Nevele (12)-1469	complex Nevele (12)	1469	3.528350657	51.0589838
complex Nevele (12)-1468	complex Nevele (12)	1468	3.528283468	51.05885382
Snede TCC Gent II kmpt 43,500-2799	Snede TCC Gent II kmpt 43,500	2799	3.729218756	51.01029156
complex Nevele (12)-1467	complex Nevele (12)	1467	3.528272769	51.05882106
Snede TCC Gent II kmpt 43,500-2798	Snede TCC Gent II kmpt 43,500	2798	3.729241569	51.01032233
complex Nevele (12)-1466	complex Nevele (12)	1466	3.528256725	51.05878845
Snede TCC Gent II kmpt 38,000-2797	Snede TCC Gent II kmpt 38,000	2797	3.80034175	50.98996399
complex Haasrode (23)-1465	complex Haasrode (23)	1465	4.721635645	50.84475886
Snede TCC Gent II kmpt 38,000-2796	Snede TCC Gent II kmpt 38,000	2796	3.800370231	50.98998973
complex Haasrode (23)-1464	complex Haasrode (23)	1464	4.719057611	50.84422935
Snede TCC Gent II kmpt 38,000-2795	Snede TCC Gent II kmpt 38,000	2795	3.800394531	50.99001803
complex Haasrode (23)-1463	complex Haasrode (23)	1463	4.717939124	50.8444475
Snede TCC Gent II kmpt 44,140-2794	Snede TCC Gent II kmpt 44,140	2794	3.720706821	51.01233001
complex Loppem (7)-1484	complex Loppem (7)	1484	3.190049291	51.16310391
complex Loppem (7)-1483	complex Loppem (7)	1483	3.190502655	51.16327489
complex Loppem (7)-1482	complex Loppem (7)	1482	3.191298896	51.16420383
complex Loppem (7)-1481	complex Loppem (7)	1481	3.190718194	51.16402473
complex Loppem (7)-1480	complex Loppem (7)	1480	3.190534842	51.16333354
complex Loppem (7)-1479	complex Loppem (7)	1479	3.190518766	51.16330425
complex Loppem (7)-1478	complex Loppem (7)	1478	3.190565457	51.16340481
complex Loppem (7)-1477	complex Loppem (7)	1477	3.190577094	51.1634349
complex Loppem (7)-1476	complex Loppem (7)	1476	3.190594535	51.16346585
complex Nevele (12)-1475	complex Nevele (12)	1475	3.527958739	51.05926305
complex Nevele (12)-1474	complex Nevele (12)	1474	3.52871951	51.05911494
complex nr 14 Zelzate-West (deel 1: zuid-1495	complex nr 14 Zelzate-West (deel 1: zuid	1495	3.777441963	51.19281292
complex nr 14 Zelzate-West (deel 1: zuid-1494	complex nr 14 Zelzate-West (deel 1: zuid	1494	3.7793035	51.19541422
complex nr 14 Zelzate-West (deel 1: zuid-1493	complex nr 14 Zelzate-West (deel 1: zuid	1493	3.777053282	51.19581747
complex nr 14 Zelzate-West (deel 1: zuid-1492	complex nr 14 Zelzate-West (deel 1: zuid	1492	3.778222777	51.19575596
complex nr 14 Zelzate-West (deel 1: zuid-1491	complex nr 14 Zelzate-West (deel 1: zuid	1491	3.778205595	51.19572623
complex nr 14 Zelzate-West (deel 1: zuid-1490	complex nr 14 Zelzate-West (deel 1: zuid	1490	3.782283189	51.1948837
complex nr 14 Zelzate-West (deel 1: zuid-1489	complex nr 14 Zelzate-West (deel 1: zuid	1489	3.782679313	51.19493634
complex nr 14 Zelzate-West (deel 1: zuid-1488	complex nr 14 Zelzate-West (deel 1: zuid	1488	3.782664666	51.19490475
complex Loppem (7)-1487	complex Loppem (7)	1487	3.195186068	51.16306842
complex Loppem (7)-1486	complex Loppem (7)	1486	3.195800424	51.1627428
complex Loppem (7)-1485	complex Loppem (7)	1485	3.190818173	51.16272864
complex nr 14 Zelzate-West (deel 2: noor-1499	complex nr 14 Zelzate-West (deel 2: noor	1499	3.783285289	51.196209
complex nr 14 Zelzate-West (deel 1: zuid-1498	complex nr 14 Zelzate-West (deel 1: zuid	1498	3.77878058	51.19348033
complex nr 14 Zelzate-West (deel 1: zuid-1497	complex nr 14 Zelzate-West (deel 1: zuid	1497	3.778883395	51.19341098
complex nr 14 Zelzate-West (deel 1: zuid-1496	complex nr 14 Zelzate-West (deel 1: zuid	1496	3.778113565	51.19336067
A11 Snede kmpt 66,1-600	A11 Snede kmpt 66,1	600	4.327457554	51.22957675
complex Zandvliet (11) (Scheldelaan- dee-601	complex Zandvliet (11) (Scheldelaan- dee	601	4.308534516	51.37033584
complex Zandvliet (11) (Scheldelaan- dee-602	complex Zandvliet (11) (Scheldelaan- dee	602	4.308493826	51.37032649
complex Zandvliet (11) (Scheldelaan- dee-603	complex Zandvliet (11) (Scheldelaan- dee	603	4.307699	51.372231
complex Zandvliet (11) (Scheldelaan- dee-604	complex Zandvliet (11) (Scheldelaan- dee	604	4.308213	51.370201
complex Zandvliet (11) (Scheldelaan- dee-605	complex Zandvliet (11) (Scheldelaan- dee	605	4.308262	51.370212
Kontich - UZA-608	Kontich - UZA	608	4.424547423	51.14824054
Kontich - UZA-609	Kontich - UZA	609	4.42448799	51.14822503
Kontich - UZA-610	Kontich - UZA	610	4.42443617	51.14821157
Kontich - UZA-611	Kontich - UZA	611	4.42438971	51.14819811
Kontich - UZA-612	Kontich - UZA	612	4.42410558	51.14812184
Kontich - UZA-613	Kontich - UZA	613	4.42415204	51.14813643
Kontich - UZA-614	Kontich - UZA	614	4.42420386	51.14814876
Kontich - UZA-615	Kontich - UZA	615	4.42425032	51.1481611
Kleine Bareel - St.-Job-in-'t Goor-616	Kleine Bareel - St.-Job-in-'t Goor	616	4.511245529	51.28336321
Kleine Bareel - St.-Job-in-'t Goor-617	Kleine Bareel - St.-Job-in-'t Goor	617	4.511290637	51.28334587
Kleine Bareel - St.-Job-in-'t Goor-618	Kleine Bareel - St.-Job-in-'t Goor	618	4.511338382	51.28332849
Zoersel - Lille-621	Zoersel - Lille	621	4.774809	51.246265
Zoersel - Lille-622	Zoersel - Lille	622	4.774822	51.246233
Zoersel - Lille-623	Zoersel - Lille	623	4.774773	51.246047
Zoersel - Lille-624	Zoersel - Lille	624	4.774755	51.246079
Massenhoven - Herentals-West-625	Massenhoven - Herentals-West	625	4.69591974	51.18091922
Massenhoven - Herentals-West-626	Massenhoven - Herentals-West	626	4.69592668	51.18095235
complex Retie (26)-629	complex Retie (26)	629	5.08947	51.294958
complex Retie (26)-630	complex Retie (26)	630	5.089447	51.29493
complex Retie (26)-631	complex Retie (26)	631	5.097178	51.295132
complex Retie (26)-632	complex Retie (26)	632	5.097682	51.294161
complex Transportzone Meer-637	complex Transportzone Meer	637	4.729851	51.474564
complex Transportzone Meer-638	complex Transportzone Meer	638	4.729806	51.47457
complex Transportzone Meer-639	complex Transportzone Meer	639	4.730008	51.474545
complex Transportzone Meer-640	complex Transportzone Meer	640	4.729499	51.474604
complex Transportzone Meer-641	complex Transportzone Meer	641	4.729545	51.474598
complex Transportzone Meer-642	complex Transportzone Meer	642	4.729345	51.474628
Machelen - Diegem-643	Machelen - Diegem	643	4.45347661	50.89267751
Machelen - Diegem-644	Machelen - Diegem	644	4.45343749	50.89265956
Machelen - Diegem-645	Machelen - Diegem	645	4.45329524	50.89259449
Machelen - Diegem-646	Machelen - Diegem	646	4.45325613	50.89258104
Machelen - Diegem-647	Machelen - Diegem	647	4.45320279	50.8925631
Machelen - Diegem-648	Machelen - Diegem	648	4.4527156	50.89234546
Machelen - Diegem-649	Machelen - Diegem	649	4.45276183	50.89236565
Machelen - Diegem-650	Machelen - Diegem	650	4.45280805	50.89238584
Machelen - Diegem-651	Machelen - Diegem	651	4.45301074	50.8924666
Machelen - Diegem-652	Machelen - Diegem	652	4.45305341	50.8924823
Machelen - Diegem-653	Machelen - Diegem	653	4.453012532	50.89251097
complex Zellik-654	complex Zellik	654	4.285292	50.883221
complex Zellik-655	complex Zellik	655	4.28533	50.883202
complex Zellik-656	complex Zellik	656	4.28515	50.88282
complex Zellik-657	complex Zellik	657	4.285189	50.882801
complex Zellik-658	complex Zellik	658	4.285225	50.882782
complex Zellik-659	complex Zellik	659	4.284791	50.883919
complex Zellik-660	complex Zellik	660	4.284732	50.883859
complex Zellik-661	complex Zellik	661	4.284612	50.883764
complex Zellik-662	complex Zellik	662	4.285942	50.882881
complex Zellik-663	complex Zellik	663	4.285936	50.883075
complex Zellik-664	complex Zellik	664	4.285891	50.883094
complex Zellik-665	complex Zellik	665	4.285846	50.883111
complex Zellik-666	complex Zellik	666	4.286382	50.882409
complex Zellik-667	complex Zellik	667	4.286403	50.882433
complex Zellik-668	complex Zellik	668	4.286869	50.88245
complex Zellik-669	complex Zellik	669	4.282683	50.882759
complex Ternat-670	complex Ternat	670	4.170383766	50.88210218
complex Ternat-671	complex Ternat	671	4.170383766	50.88210218
complex Ternat-672	complex Ternat	672	4.170383766	50.88210218
complex Ternat-673	complex Ternat	673	4.170402983	50.88290754
complex Ternat-674	complex Ternat	674	4.170402983	50.88290754
complex Ternat-675	complex Ternat	675	4.170460787	50.88281921
complex Ternat-676	complex Ternat	676	4.170333164	50.8819483
complex Ternat-677	complex Ternat	677	4.170333164	50.8819483
complex Ternat-678	complex Ternat	678	4.170333164	50.8819483
complex Ternat-679	complex Ternat	679	4.170079656	50.88136924
complex Ternat-680	complex Ternat	680	4.170088413	50.88134218
complex Meise (richting Brussel)-681	complex Meise (richting Brussel)	681	4.317899	50.948936
complex Meise (richting Brussel)-682	complex Meise (richting Brussel)	682	4.317944	50.948952
complex Meise (richting Brussel)-683	complex Meise (richting Brussel)	683	4.31799	50.948971
complex Meise (richting Brussel)-684	complex Meise (richting Brussel)	684	4.317008	50.949846
complex Meise (richting Brussel)-686	complex Meise (richting Brussel)	686	4.317882	50.948673
complex Meise (richting Antwerpen)-687	complex Meise (richting Antwerpen)	687	4.3248639	50.9434472
complex Meise (richting Antwerpen)-688	complex Meise (richting Antwerpen)	688	4.3248222	50.9434278
complex Meise (richting Antwerpen)-689	complex Meise (richting Antwerpen)	689	4.3247833	50.9434083
complex Meise (richting Antwerpen)-690	complex Meise (richting Antwerpen)	690	4.3249861	50.9435278
complex Meise (richting Antwerpen)-691	complex Meise (richting Antwerpen)	691	4.3249444	50.9435222
complex Meise (richting Antwerpen)-692	complex Meise (richting Antwerpen)	692	4.324625	50.9446667
complex Meise (richting Antwerpen)-693	complex Meise (richting Antwerpen)	693	4.3246667	50.9446333
complex Hondzocht-694	complex Hondzocht	694	4.1847306	50.7116667
complex Hondzocht-695	complex Hondzocht	695	4.1847778	50.7116583
complex Hondzocht-696	complex Hondzocht	696	4.1848417	50.711975
complex Hondzocht-697	complex Hondzocht	697	4.1849083	50.7116083
complex Hondzocht-698	complex Hondzocht	698	4.1848639	50.7116222
complex Hondzocht-699	complex Hondzocht	699	4.1850444	50.7115917
Parking Rekkem-5052	Parking Rekkem	5052	3.1752109	50.766537
Parking Nazareth Dienstweg-5053	Parking Nazareth Dienstweg	5053	3.612629	50.973
